end_time,artist_name,track_name,ms_played,id,acousticness,danceability,energy,key,instrumentalness,liveness,loudness,mode,speechiness,valence,tempo,time_signature
2021-02-18 05:19,Maroon 5,How,19936,5fVZC9GiM4e8vu99W0Xf6J,0.269,0.64,0.743,10,0.0,0.101,-4.08,1,0.0379,0.361,122.035,4
2021-02-18 05:19,Jason Mraz,Have It All,2026,7BXW1QCg56yzEBV8pW8pah,0.204,0.643,0.638,1,0.0,0.0707,-4.947,0,0.0407,0.6,82.001,4
2021-02-18 05:20,Olivia O'Brien,Better Than Feeling Lonely,33525,0n1SCmuSFEqRQxXvlxCNBy,0.477,0.54,0.542,5,0.0,0.0833,-5.562,1,0.0568,0.334,77.43,4
2021-02-18 05:23,MKTO,Superstitious,192973,4zLtSdtOuy5gfRo22BCqmc,0.258,0.598,0.832,6,0.0,0.104,-4.871,0,0.065,0.326,159.953,4
2021-02-18 05:23,Khalid,Salem's Interlude,23347,0v75ti1d2M6pd0sC42UNNN,0.963,0.479,0.485,7,0.658,0.152,-12.302,0,0.162,0.457,80.933,4
2021-02-18 05:25,ZAYN,When Love's Around (feat. Syd),78016,6bL1Rqcx1RXG6VsMmrYN8F,0.312,0.694,0.584,8,0.00646,0.0717,-9.406,0,0.149,0.343,173.987,4
2021-02-18 12:06,Taylor Swift,"no body, no crime (feat. HAIM)",215626,3RaT22zZsxVYxxKR7TAaYF,0.418,0.546,0.613,7,0.0,0.103,-7.589,0,0.0264,0.535,79.015,4
2021-02-18 12:09,Bruno Mars,Finesse,191000,2WP8G2pdddDmnh1xbfKBOI,0.133,0.807,0.319,0,0.000338,0.101,-8.152,0,0.0581,0.299,94.992,4
2021-02-18 12:12,One Direction,End of the Day,194973,0BbvSCBpxz2yjPXINwFWOw,0.0383,0.562,0.881,9,1.26e-05,0.141,-5.168,1,0.0464,0.575,117.29,4
2021-02-18 12:55,Keane,Somewhere Only We Know,11133,0ll8uFnc0nANY35E0Lfxvg,0.0794,0.453,0.655,9,7.61e-06,0.0849,-4.22,1,0.0259,0.368,172.012,4
2021-02-18 20:34,Bruno Mars,Young Girls,28257,3G5iN5QBqMeXx3uZPy8tgB,0.461,0.561,0.749,6,1.82e-06,0.205,-4.951,0,0.032,0.501,125.986,4
2021-02-18 20:34,Taylor Swift,"no body, no crime (feat. HAIM)",215626,3RaT22zZsxVYxxKR7TAaYF,0.418,0.546,0.613,7,0.0,0.103,-7.589,0,0.0264,0.535,79.015,4
2021-02-18 20:35,ZAYN,fOoL fOr YoU,24533,3pEGNvJWWAfDSuUrQjEpEV,0.832,0.593,0.287,2,0.000128,0.104,-11.496,1,0.0631,0.238,149.761,3
2021-02-18 20:35,Sigala,Somebody,12565,4wCmqSrbyCgxEXROQE6vtV,0.591,0.864,0.495,0,0.000133,0.0992,-7.036,1,0.037,0.72,129.062,4
2021-02-18 20:35,Shawn Mendes,Act Like You Love Me,7573,4hTpxQ2ddv12Owtz2GnOAz,0.691,0.434,0.398,8,0.0,0.0991,-7.789,1,0.0508,0.299,167.657,4
2021-02-18 20:40,Christina Perri,A Thousand Years,285120,6lanRgr6wXibZr8KgzXxBl,0.309,0.421,0.407,10,0.000961,0.11,-7.445,1,0.0267,0.161,139.028,3
2021-02-18 20:44,Dua Lipa,Levitating (feat. DaBaby),203064,5nujrmhLynf4yMoMtj8AQF,0.00883,0.702,0.825,6,0.0,0.0674,-3.787,0,0.0601,0.915,102.977,4
2021-02-18 20:48,Taylor Swift,cowboy like me,275040,1XjHRolIXL2M1EEOUsGGR4,0.768,0.604,0.517,0,0.000155,0.123,-9.014,1,0.0347,0.511,127.967,4
2021-02-18 20:52,Astrid S,Such A Boy,210680,3oIhthYPSKwAwJLA8JClkV,0.0481,0.668,0.776,6,2.2e-06,0.0798,-5.167,0,0.111,0.461,95.003,4
2021-02-18 20:55,Bruno Mars,Finesse,191000,2WP8G2pdddDmnh1xbfKBOI,0.133,0.807,0.319,0,0.000338,0.101,-8.152,0,0.0581,0.299,94.992,4
2021-02-18 20:59,Jessie J,Bang Bang,6911,2qLSXZuIHMsKydCEFDchc3,0.531,0.729,0.581,10,1.09e-06,0.102,-7.091,0,0.0304,0.352,93.997,4
2021-02-18 20:59,One Direction,End of the Day,7279,0BbvSCBpxz2yjPXINwFWOw,0.0383,0.562,0.881,9,1.26e-05,0.141,-5.168,1,0.0464,0.575,117.29,4
2021-02-18 20:59,Taylor Swift,long story short,215920,2o2sgVJIgFXk8GQjWTgI6U,0.66,0.546,0.73,0,0.179,0.0972,-7.704,1,0.0417,0.573,157.895,4
2021-02-18 21:03,Bruno Mars,The Other Side (feat. CeeLo Green and B.o.B),227760,0HasfWMrNxTjycDy9TkRtA,0.0993,0.555,0.814,5,3.7e-06,0.128,-3.927,0,0.0303,0.523,140.081,4
2021-02-18 21:05,Bruno Mars,Moonshine,157628,05DejmhRYCktQogzOVX1H9,0.0735,0.491,0.834,6,6.42e-06,0.0953,-5.101,1,0.0341,0.561,161.788,4
2021-02-18 21:06,Travie McCoy,Rough Water (feat. Jason Mraz),6357,56z8UyE4foPVnSrER7lVR5,0.167,0.516,0.909,1,0.0,0.552,-3.988,0,0.22,0.472,169.972,4
2021-02-18 21:06,Justin Bieber,Beauty And A Beat,3893,190jyVPHYjAqEaOGmMzdyk,0.000688,0.602,0.843,0,5.27e-05,0.0682,-4.831,1,0.0593,0.526,128.003,4
2021-02-18 21:09,Dua Lipa,Don't Start Now,183290,6o6urrgOIVbIzzmO4KJHCO,0.876,0.498,0.185,11,0.459,0.237,-12.205,0,0.0484,0.707,78.775,3
2021-02-18 21:12,Bruno Mars,Treasure,178560,55h7vJchibLdUkxdlX3fK7,0.0412,0.874,0.692,5,7.24e-05,0.324,-5.28,0,0.0431,0.937,116.017,4
2021-02-18 21:15,Drax Project,Woke Up Late (feat. Hailee Steinfeld),181826,4oPWkP9zQ5ANBbfdHGOvKF,0.043,0.698,0.66,2,0.0,0.186,-5.429,0,0.083,0.351,119.214,4
2021-02-18 21:19,Sam Smith,Diamonds,204394,1z9kQ14XBSN0r2v6fx4IdG,0.00125,0.564,0.71,11,0.0,0.109,-4.92,0,0.0461,0.393,91.972,4
2021-02-18 22:44,FINNEAS,American Cliché,203389,2IFioAFD8QEIq17UwOaSFb,0.0732,0.772,0.503,11,0.0,0.0785,-7.603,0,0.0873,0.496,138.046,4
2021-02-18 22:47,Miike Snow,Change Your Mind,208653,06Nak3IpaRtZKS27DYoHmt,0.247,0.667,0.718,1,0.0,0.102,-2.848,0,0.045,0.357,94.946,4
2021-02-18 22:54,311,Amber,211080,0Fs9cdPDhptWEDJmiCbkEW,0.0193,0.766,0.74,1,0.0784,0.229,-10.363,1,0.0807,0.183,118.008,4
2021-02-18 22:57,CVBZ,Louder,193961,4Aw8n6r2vuU0KUo1a2nftp,0.0432,0.643,0.667,0,0.0,0.0904,-6.947,0,0.151,0.478,145.999,4
2021-02-18 23:00,Supertramp,Breakfast In America - 2010 Remastered,159346,4a5pNRjwmzYQuEY1E7O6pj,0.425,0.532,0.663,0,1.07e-06,0.0734,-5.886,0,0.0292,0.756,75.14,4
2021-02-18 23:03,ZAYN,Entertainer,202600,4By48hpAtUx7F7F1yxvwvm,0.475,0.697,0.568,5,2.51e-05,0.0922,-8.017,1,0.0369,0.502,153.931,4
2021-02-18 23:06,ZAYN,Vibez,163127,0fySG6A6qLE8IvDpayb5bM,0.113,0.768,0.652,1,0.0,0.107,-2.708,0,0.307,0.777,154.187,4
2021-02-18 23:06,Anna of the North,Dream Girl,1130,59bY27SZQ4r25o02vqOhgC,0.194,0.603,0.771,9,0.0,0.13,-6.336,1,0.0627,0.332,139.988,4
2021-02-18 23:06,Dua Lipa,Levitating (feat. DaBaby),12765,5nujrmhLynf4yMoMtj8AQF,0.00883,0.702,0.825,6,0.0,0.0674,-3.787,0,0.0601,0.915,102.977,4
2021-02-18 23:07,Taylor Swift,august,1676,3hUxzQpSfdDqwM3ZTFQY0K,0.538,0.532,0.623,5,7.28e-05,0.0925,-9.208,1,0.0331,0.403,89.937,4
2021-02-18 23:07,Taylor Swift,august,14512,3hUxzQpSfdDqwM3ZTFQY0K,0.538,0.532,0.623,5,7.28e-05,0.0925,-9.208,1,0.0331,0.403,89.937,4
2021-02-18 23:11,Taylor Swift,dorothea,225880,670fUmXf4KQekzbEgaXyPA,0.696,0.605,0.488,4,0.0,0.129,-8.322,1,0.0264,0.354,119.966,4
2021-02-18 23:13,ZAYN,Vibez,163127,0fySG6A6qLE8IvDpayb5bM,0.113,0.768,0.652,1,0.0,0.107,-2.708,0,0.307,0.777,154.187,4
2021-02-18 23:17,Sia,"Audio (feat. Sia, Diplo, and Labrinth)",204093,100eDEmpWV5YGVCqHI0leU,0.209,0.568,0.701,3,1.06e-06,0.0769,-4.566,0,0.0426,0.353,89.969,4
2021-02-18 23:20,ZAYN,Better,174517,6f5ExP43esnvdKPddwKXJH,0.0018,0.717,0.671,0,2.54e-06,0.0921,-5.077,0,0.0337,0.699,110.054,4
2021-02-18 23:22,Supertramp,Breakfast In America - 2010 Remastered,159347,4a5pNRjwmzYQuEY1E7O6pj,0.425,0.532,0.663,0,1.07e-06,0.0734,-5.886,0,0.0292,0.756,75.14,4
2021-02-18 23:27,Taylor Swift,cowboy like me,275040,1XjHRolIXL2M1EEOUsGGR4,0.768,0.604,0.517,0,0.000155,0.123,-9.014,1,0.0347,0.511,127.967,4
2021-02-18 23:45,ROLE MODEL,blind,72004,0VjIjW4GlUZAMYd2vXMi3b,0.00146,0.514,0.73,1,9.54e-05,0.0897,-5.934,1,0.0598,0.334,171.005,4
2021-02-19 01:19,PUBLIC,Make You Mine,3829,5iFwAOB2TFkPJk8sMlxP8g,0.0128,0.606,0.799,9,0.0,0.15,-4.452,1,0.0261,0.638,103.014,4
2021-02-19 01:21,FINNEAS,American Cliché,5247,2IFioAFD8QEIq17UwOaSFb,0.0732,0.772,0.503,11,0.0,0.0785,-7.603,0,0.0873,0.496,138.046,4
2021-02-19 04:25,PUBLIC,Make You Mine,232907,5iFwAOB2TFkPJk8sMlxP8g,0.0128,0.606,0.799,9,0.0,0.15,-4.452,1,0.0261,0.638,103.014,4
2021-02-19 04:29,The Weeknd,Save Your Tears,215627,5QO79kh1waicV47BqGRL3g,0.0212,0.68,0.826,0,1.24e-05,0.543,-5.487,1,0.0309,0.644,118.051,4
2021-02-19 04:31,Selena Gomez,Me & The Rhythm,125576,7fBUnDgtSvYpYWuX4iAfns,0.00315,0.711,0.736,7,0.000637,0.0731,-5.959,1,0.104,0.717,106.01,4
2021-02-19 04:35,FINNEAS,American Cliché,203389,2IFioAFD8QEIq17UwOaSFb,0.0732,0.772,0.503,11,0.0,0.0785,-7.603,0,0.0873,0.496,138.046,4
2021-02-19 04:38,Lorde,Perfect Places,221874,7ARveOiD31w2Nq0n5FsSf8,0.00241,0.622,0.58,1,2.95e-05,0.112,-5.273,0,0.0504,0.512,104.41,4
2021-02-19 04:42,Taylor Swift,Eyes Open,244587,69Kzq3FMkDwiSFBQzRckFD,0.00102,0.696,0.628,2,0.428,0.272,-8.407,1,0.0274,0.701,100.038,4
2021-02-19 04:48,Phil Collins,In The Air Tonight - 2015 Remastered,336453,18AXbzPzBS8Y3AkgSxzJPb,0.551,0.446,0.239,0,4.1e-06,0.0697,-13.945,1,0.0316,0.298,189.507,4
2021-02-19 05:11,Taylor Swift,long story short,69499,2o2sgVJIgFXk8GQjWTgI6U,0.66,0.546,0.73,0,0.179,0.0972,-7.704,1,0.0417,0.573,157.895,4
2021-02-19 12:09,PUBLIC,Make You Mine,19467,5iFwAOB2TFkPJk8sMlxP8g,0.0128,0.606,0.799,9,0.0,0.15,-4.452,1,0.0261,0.638,103.014,4
2021-02-19 12:11,Ariana Grande,test drive,122174,1DMEzmAoQIikcL52psptQL,0.71,0.646,0.648,3,0.00316,0.108,-8.602,1,0.0372,0.466,75.004,4
2021-02-19 12:12,Trippie Redd,PILL BREAKER (feat. blackbear & Machine Gun Kelly),20900,7jjnn6K7p5MgOFuqLypAcM,0.016,0.527,0.79,2,0.0,0.37,-6.268,1,0.0788,0.236,153.034,3
2021-02-19 12:12,24kGoldn,"3, 2, 1",12080,2hx8cZug1bgRMXgW5RCTUV,0.246,0.694,0.708,0,0.0,0.152,-2.066,1,0.137,0.69,164.958,4
2021-02-19 12:12,Taylor Swift,Safe & Sound - from The Hunger Games Soundtrack,18840,0z9UVN8VBHJ9HdfYsOuuNf,0.883,0.471,0.3,7,1.05e-05,0.0698,-10.807,1,0.028,0.289,144.319,4
2021-02-19 12:15,Conan Gray,Overdrive,183070,3QyoC6OvQUmpQwQZ18iaTs,0.0101,0.568,0.788,5,0.0,0.141,-6.28,1,0.0377,0.46,104.959,4
2021-02-19 12:16,HAIM,Gasoline (feat. Taylor Swift),23129,645Exr2lJIO45Guht3qyIa,0.0846,0.658,0.717,1,0.0022,0.12,-4.257,0,0.0633,0.595,133.074,4
2021-02-19 12:16,Alan Walker,Fake A Smile,13240,3wFLWP0FcIqHK1wb1CPthQ,0.329,0.45,0.619,9,0.0,0.319,-7.412,1,0.372,0.427,83.3,4
2021-02-19 12:16,Lil Yachty,Hit Bout It,1350,6SN1H9p6A0UbsNpfkxEEX6,0.0779,0.631,0.72,1,0.00737,0.135,-5.262,1,0.0617,0.123,180.899,4
2021-02-19 12:16,SG Lewis,Fall,240,5SkRLpaGtvYPhw02vZhQQ9,0.149,0.657,0.734,8,0.0,0.139,-4.832,0,0.484,0.434,91.03,4
2021-02-19 12:16,SG Lewis,Fall,13710,5SkRLpaGtvYPhw02vZhQQ9,0.149,0.657,0.734,8,0.0,0.139,-4.832,0,0.484,0.434,91.03,4
2021-02-19 12:16,NF,CLOUDS - Edit,7460,4eL4EOrlxrKK9TmyVjueXd,0.354,0.832,0.693,1,0.0,0.637,-3.667,1,0.339,0.861,128.041,4
2021-02-19 12:16,Chris Brown,"Go Crazy (Remix) (feat. Young Thug, Future, Lil Durk & Latto)",13170,1Jz1yhcPm1Yt6aoed3zact,0.248,0.721,0.565,0,0.0,0.284,-9.157,0,0.28,0.597,93.8,4
2021-02-19 12:16,Paris Texas,HEAVY METAL,3120,1XxUDJp9zsjd6tBSvE3la4,0.0178,0.276,0.639,2,0.0,0.292,-11.674,1,0.0471,0.643,186.502,4
2021-02-19 12:16,Paris Texas,HEAVY METAL,0,1XxUDJp9zsjd6tBSvE3la4,0.0178,0.276,0.639,2,0.0,0.292,-11.674,1,0.0471,0.643,186.502,4
2021-02-19 12:17,Alexander 23,Come Here and Leave Me Alone,3170,0NDx2QYoEdgH9HTn5yfXeA,0.767,0.691,0.388,1,0.00337,0.0996,-12.401,0,0.0537,0.304,117.001,4
2021-02-19 12:18,Still Woozy,Rocky,114100,7zjEyeBsaw9gV0jofJLfOM,0.838,0.767,0.313,7,0.0,0.105,-12.059,1,0.0798,0.765,82.582,4
2021-02-19 12:19,THE BLSSM,HARDCORE HAPPY,19480,3crc8YzKF41WtRIz1HUmC5,0.0825,0.603,0.686,7,0.0,0.0828,-5.313,1,0.0317,0.309,135.97,4
2021-02-19 12:20,AJR,Way Less Sad,73290,4jbtL4tjkqghUvJknUqU1s,0.00843,0.701,0.547,2,0.0,0.0987,-8.238,1,0.0483,0.4,140.015,4
2021-02-19 12:20,CJ,Goin’ UP,4040,3iltRlox3jEeSKuqdW88EK,0.859,0.622,0.239,5,0.051,0.109,-18.982,0,0.0447,0.737,79.674,4
2021-02-19 12:21,Clinton Kane,CHICKEN TENDIES,1990,0awuNCj9gwJEM0seER22DW,0.358,0.57,0.689,7,0.0,0.0819,-6.242,1,0.147,0.568,100.087,4
2021-02-19 12:21,Luis Fonsi,Vacío,41950,7AyqV5BUCHLS2yGgddeSyc,0.0283,0.747,0.824,0,0.0,0.0792,-2.316,1,0.0738,0.628,166.005,4
2021-02-19 12:21,Tash Sultana,Blame It On Society,31780,4QNg7ihSIZW1P3yzbF2ZNO,0.478,0.623,0.564,9,0.000123,0.181,-6.919,1,0.0447,0.547,92.911,4
2021-02-19 12:22,Marshmello,Lavandia,9400,2aLaWfLeSzWrTLdLeVQ6zQ,0.0442,0.767,0.737,7,2.34e-05,0.158,-4.169,0,0.135,0.41,125.989,4
2021-02-19 12:22,Cash Cash,Too Late (feat. Wiz Khalifa & Lukas Graham),19010,6Q0cy1jCa8EpvT6hd9rrs9,0.074,0.552,0.74,2,0.0,0.113,-2.335,1,0.124,0.601,97.049,4
2021-02-19 12:22,Syence,a little bit bored (feat. ruuth),5340,1qD8IFhhATn4f02ncWKZRE,0.613,0.796,0.71,1,0.00323,0.0952,-3.994,1,0.0354,0.381,106.976,4
2021-02-19 12:22,YAS,TUCKITIN,10650,6fR2c0tL7jGNIFpMIXRrGZ,0.709,0.552,0.276,5,1.66e-05,0.287,-10.183,0,0.191,0.31,146.373,4
2021-02-19 12:22,PRETTYMUCH,Lonely,17170,6pmNoWKk0r6zfIjWneJRxR,0.0884,0.718,0.628,0,0.0,0.186,-5.334,1,0.373,0.771,139.769,4
2021-02-19 12:23,Lostboycrow,Oceans and Roads,16690,6qkgBrtrJDc4npSVKnvcH1,0.659,0.357,0.493,4,0.0,0.0984,-6.228,1,0.0277,0.27,101.987,3
2021-02-19 12:23,Dua Lipa,Not My Problem (feat. JID),15600,69GVTnxGmUlF2ymLPL2CEp,0.442,0.695,0.732,0,0.0,0.428,-3.308,1,0.317,0.802,107.926,4
2021-02-19 12:23,Tainy,Sunbathe,27160,6tPX67OuLWJc8XOH4dkDNE,0.0419,0.704,0.56,6,2.38e-06,0.109,-7.913,0,0.0598,0.479,88.048,4
2021-02-19 12:23,slowthai,CANCELLED (feat. Skepta),60,70He9Bb1JohHQXq4XAavQD,0.308,0.76,0.659,6,9.33e-06,0.103,-7.472,0,0.365,0.373,140.023,4
2021-02-19 12:24,Seeb,Last Dance,57970,3dmqIB2Qxe2XZobw9gXxJ6,0.0272,0.464,0.655,7,1.34e-06,0.328,-9.058,0,0.0608,0.531,169.515,4
2021-02-19 12:25,Vanic,Too Soon (feat. Maty Noyes),8790,4lEQGE5sVAnx7sbDANs2Fu,0.176,0.843,0.592,5,6.67e-05,0.313,-8.319,0,0.0535,0.294,122.019,4
2021-02-19 12:25,Cheat Codes,Stay (Blinkie Remix),8770,0HQlgAyTXnZ9TJU7SA4xj6,0.0506,0.681,0.842,2,2.59e-06,0.085,-4.907,1,0.0463,0.516,123.961,4
2021-02-19 12:25,Syn Cole,Sway,2430,2ajUl8lBLAXOXNpG4NEPMz,0.753,0.713,0.639,2,0.0,0.0878,-5.529,0,0.0313,0.737,125.959,4
2021-02-19 12:25,renforshort,"fuck, i luv my friends",9790,4hk4plGoAmg3naYTq8EUul,0.121,0.443,0.551,4,0.0,0.334,-5.667,1,0.026,0.683,168.099,4
2021-02-19 12:25,Iration,Summer Nights,3340,6fVCBBlHif6zfqXAEHKJy8,0.358,0.472,0.672,10,0.0,0.108,-4.997,0,0.212,0.392,81.813,4
2021-02-19 12:25,Feki,Built to Last,3490,6KFW4QqooQeCyUkHNPhvO8,0.247,0.795,0.641,10,1.08e-05,0.0958,-6.092,0,0.136,0.326,140.073,4
2021-02-19 12:25,Mokita,With You,5510,0k1WUmIRnG3xU6fvvDVfRG,0.000619,0.803,0.597,11,4.5e-06,0.323,-6.035,0,0.141,0.331,136.008,4
2021-02-19 12:25,Loote,Out Of My Head,14890,3E7ZwUMJFqpsDOJzEkBrQ7,0.0263,0.766,0.563,9,0.683,0.115,-7.516,0,0.0339,0.964,126.007,4
2021-02-19 12:26,Sleeping At Last,Four,25010,4ZtFanR9U6ndgddUvNcjcG,0.335,0.563,0.664,9,0.0,0.0849,-5.044,1,0.154,0.688,166.928,4
2021-02-19 12:26,Alina Baraz,Floating (feat. Khalid) [filous Remix],5950,3Vtl4Xc9cKVs1UoenXtScn,0.472,0.757,0.614,4,0.0,0.161,-6.828,1,0.126,0.616,90.523,4
2021-02-19 12:27,Quinn XCII,Candle,69210,1wa6QQsdSE3X2GbRljGpFk,0.373,0.715,0.574,7,0.0,0.174,-6.236,1,0.0817,0.337,157.0,4
2021-02-19 12:31,Troye Sivan,FOOLS,54196,0L5gFNrzHyh4OhMwEz6DGS,0.23,0.515,0.773,6,1.29e-06,0.0938,-4.848,1,0.0479,0.379,128.001,4
2021-02-19 12:31,Sia,"Audio (feat. Sia, Diplo, and Labrinth)",204093,100eDEmpWV5YGVCqHI0leU,0.209,0.568,0.701,3,1.06e-06,0.0769,-4.566,0,0.0426,0.353,89.969,4
2021-02-19 15:45,PUBLIC,Make You Mine,231573,5iFwAOB2TFkPJk8sMlxP8g,0.0128,0.606,0.799,9,0.0,0.15,-4.452,1,0.0261,0.638,103.014,4
2021-02-19 15:49,Taylor Swift,Eyes Open,244586,69Kzq3FMkDwiSFBQzRckFD,0.00102,0.696,0.628,2,0.428,0.272,-8.407,1,0.0274,0.701,100.038,4
2021-02-19 15:52,Taylor Swift,Call It What You Want,140460,1GwMQaZz6Au3QLDbjbMdme,0.186,0.598,0.504,9,0.000221,0.34,-9.874,1,0.0731,0.252,163.954,4
2021-02-19 15:54,DVBBS,West Coast (feat. Quinn XCII),148565,4fCE1SCDulouoac9Q8XroU,0.00248,0.714,0.798,5,0.000678,0.103,-4.239,0,0.0612,0.659,119.017,4
2021-02-19 18:36,PUBLIC,Make You Mine,1393,5iFwAOB2TFkPJk8sMlxP8g,0.0128,0.606,0.799,9,0.0,0.15,-4.452,1,0.0261,0.638,103.014,4
2021-02-19 18:36,PUBLIC,Make You Mine,5209,5iFwAOB2TFkPJk8sMlxP8g,0.0128,0.606,0.799,9,0.0,0.15,-4.452,1,0.0261,0.638,103.014,4
2021-02-19 18:44,Alexander 23,IDK You Yet,20634,0j1Ia2lQWrcXrQZI4AdJlk,0.886,0.648,0.308,1,0.0774,0.124,-11.729,1,0.04,0.198,76.997,1
2021-02-19 18:44,PUBLIC,Make You Mine,232907,5iFwAOB2TFkPJk8sMlxP8g,0.0128,0.606,0.799,9,0.0,0.15,-4.452,1,0.0261,0.638,103.014,4
2021-02-19 18:45,Ricky Montgomery,Line Without a Hook,4117,5NvOZCjZaGGGL597exlQWv,0.262,0.432,0.652,8,0.0,0.258,-4.969,1,0.0285,0.507,190.028,3
2021-02-19 18:46,LANY,good guys,59871,78ML3F5Lz3KiNkpnFAaR3q,0.0223,0.474,0.948,3,0.0,0.43,-2.592,1,0.122,0.611,146.46,4
2021-02-19 18:47,Lauv,i'm so tired...,74341,2TyrvelRm3VdyWK5r4ExYq,0.441,0.719,0.0962,7,0.114,0.111,-20.404,1,0.0326,0.0835,124.923,4
2021-02-19 18:50,5 Seconds of Summer,Ghost Of You,197411,1MhXdlCQPnO56T57MfmaRm,0.0965,0.458,0.561,10,0.0,0.156,-4.819,1,0.0269,0.206,149.875,3
2021-02-19 18:51,AJR,100 Bad Days,45455,17FK4etx1u2NK60cptINMS,0.0465,0.626,0.639,10,0.0,0.161,-5.62,1,0.085,0.638,144.009,4
2021-02-19 18:54,Troye Sivan,Strawberries & Cigarettes,201539,3afkJSKX0EAMsJXTZnDXXJ,0.162,0.578,0.537,9,0.0,0.076,-8.676,1,0.0832,0.25,83.909,4
2021-02-19 18:57,Kodaline,Wherever You Are,116347,1cHYzbf9i27FIsHj91fLIY,0.0616,0.657,0.82,0,0.0,0.168,-3.869,1,0.0324,0.867,98.988,4
2021-02-19 19:01,Christian French,bright side of the moon,190661,5r4G5w8ujwefEnrCT5uzoX,0.0223,0.648,0.792,11,0.0,0.227,-5.881,0,0.0597,0.629,147.88,4
2021-02-19 19:02,Coyote Theory,This Side of Paradise,64724,79EkGysjP2dL5GdpeQjRxT,0.432,0.306,0.664,9,7.5e-06,0.135,-6.07,1,0.0276,0.321,158.283,4
2021-02-19 19:06,Dayglow,Can I Call You Tonight?,278769,64lsIF5pw0sJY0gV5kz0RN,0.132,0.641,0.842,9,0.91,0.419,-7.27,1,0.0292,0.5,129.98,4
2021-02-19 19:09,Conan Gray,Wish You Were Sober,168880,0kn2gu8Pd03DiYHzRvX2Xk,0.0178,0.701,0.728,2,0.0,0.17,-5.226,1,0.0468,0.696,91.071,4
2021-02-19 19:10,AJ Mitchell,Slow Dance (feat. Ava Max),23545,5FNS5Vj69AhRGJWjhrAd01,0.214,0.692,0.443,1,0.0,0.06,-5.671,1,0.0386,0.363,127.9,4
2021-02-19 19:10,Greyson Chance,shut up,2602,4kbj5MwxO1bq9wjT5g9HaA,0.00701,0.578,0.866,1,0.0,0.257,-3.804,1,0.0619,0.619,128.038,4
2021-02-19 19:12,Jeremy Zucker,comethru,133149,18uwL0vNUanqZH0ro2QcOP,0.607,0.795,0.178,0,0.0,0.623,-11.991,1,0.0574,0.608,93.982,4
2021-02-19 19:15,Conan Gray,Heather,198040,4xqrdfXkTW4T0RauPLv3WA,0.584,0.357,0.425,5,0.0,0.322,-7.301,1,0.0333,0.27,102.078,3
2021-02-19 19:19,Ant Saunders,Yellow Hearts,49773,2W4yABdLc4Jnds67Poi5Nl,0.177,0.866,0.438,7,0.0,0.0743,-8.943,1,0.0719,0.695,129.039,4
2021-02-19 19:19,Fitz and The Tantrums,Out of My League,209386,2AYEOC02WLhUiOoaig2SEH,0.0387,0.545,0.968,9,0.00325,0.331,-3.553,0,0.0853,0.527,169.965,4
2021-02-19 19:23,Ruel,Younger,187852,2qXicQG06oT0ijKBznpgQv,0.202,0.745,0.477,11,0.0,0.12,-7.706,0,0.088,0.454,136.055,4
2021-02-19 19:25,khai dreams,Sunkissed,114635,1tD8J13a74q8fBqXwAP50j,0.595,0.766,0.354,6,0.0,0.381,-9.486,1,0.0543,0.792,153.902,4
2021-02-19 19:28,BØRNS,Electric Love,218107,2GiJYvgVaD2HtM8GqD9EgQ,0.00543,0.611,0.797,6,0.00137,0.26,-7.627,0,0.0533,0.518,120.041,4
2021-02-19 19:31,Blanks,Higher,189976,6oJ6le65B3SEqPwMRNXWjY,0.0151,0.693,0.678,8,5.71e-06,0.101,-7.159,1,0.0324,0.404,103.952,4
2021-02-19 19:32,Jake Scott,Favorite T-Shirt,22703,55p8TQ1ggGYOO1gLQrC52D,0.106,0.85,0.556,9,0.0,0.144,-8.143,1,0.0927,0.883,114.987,4
2021-02-19 19:34,khai dreams,Through and Through,113684,1m8WpLYXEiNVZchsWEcCSy,0.158,0.461,0.653,6,0.0,0.197,-8.617,1,0.327,0.588,81.628,1
2021-02-19 19:37,BANNERS,Someone To You,173228,7qEHsqek33rTcFNT9PFqLf,0.751,0.501,0.405,1,0.0,0.105,-5.679,1,0.0319,0.446,109.891,4
2021-02-19 19:40,The Vamps,Somebody To You,182827,2BWWsCwuHAZFE1scLyP6Qe,0.0854,0.559,0.849,3,0.0,0.328,-4.676,1,0.0454,0.759,86.978,4
2021-02-19 19:40,PUBLIC,Pretty Face,22782,07tbYac108weqzeP7Bhwon,0.00235,0.538,0.89,11,0.0,0.354,-3.193,1,0.0489,0.628,143.022,4
2021-02-19 19:40,WALK THE MOON,Lost In The Wild,26298,0M1A9wInEHilyWkh4I8tWo,0.007,0.483,0.77,6,0.0,0.182,-4.829,0,0.0512,0.386,132.992,4
2021-02-19 19:41,PUBLIC,One That I Want,40601,0B9x2BRHqj3Qer7biM3pU3,0.281,0.758,0.612,0,0.00288,0.0954,-11.403,1,0.0598,0.822,106.945,4
2021-02-19 19:44,Ashe,Moral of the Story (feat. Niall Horan),20959,5v6qYImm5k36GHlFxdEZyv,0.496,0.579,0.37,10,0.0,0.221,-8.9,1,0.0383,0.216,119.799,4
2021-02-19 19:44,MAX,Love Me Less (feat. Quinn XCII),177670,2tOOcDDYkh0PSjr6GwPEAJ,0.0828,0.732,0.856,11,0.0,0.323,-2.2,0,0.0929,0.771,145.034,4
